"","activity","subject","variable","mean"
"2953","STANDING",30,"time_body_accelerometer_magnitude_mean",-0.930573574915254
"2954","STANDING",30,"time_gravity_accelerometer_magnitude_mean",-0.930573574915254
"2955","STANDING",30,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.971225190169491
"2956","STANDING",30,"time_body_gyroscope_magnitude_mean",-0.913890564915254
"2957","STANDING",30,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.972995273898305
"2958","STANDING",30,"frequency_body_accelerometer_singnal_mean-X",-0.972014050847458
"2959","STANDING",30,"frequency_body_accelerometer_singnal_mean-Y",-0.919475121186441
"2960","STANDING",30,"frequency_body_accelerometer_singnal_mean-Z",-0.938089774915254
"2961","STANDING",30,"frequency_body_accelerometer_jerk_signal_mean-X",-0.967857589322034
"2962","STANDING",30,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.957434887457627
"2963","STANDING",30,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.962892627966102
"2964","STANDING",30,"frequency_body_gyroscope_singnal_mean-X",-0.915742855084746
"2965","STANDING",30,"frequency_body_gyroscope_singnal_mean-Y",-0.945628836949153
"2966","STANDING",30,"frequency_body_gyroscope_singnal_mean-Z",-0.937798124576271
"2967","STANDING",30,"frequency_body_accelerometer_magnitude_mean",-0.932047450677966
"2968","STANDING",30,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.953357615932203
"2969","STANDING",30,"frequency_body_gyroscope_magnitude_mean",-0.917449417288136
"2970","STANDING",30,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.959242165084746
"2971","WALKING",1,"time_body_accelerometer_singnal_mean-X",0.277330758736842
"2972","WALKING",1,"time_body_accelerometer_singnal_mean-Y",-0.0173838185273684
"2973","WALKING",1,"time_body_accelerometer_singnal_mean-Z",-0.111148103547368
"2974","WALKING",1,"time_gravity_accelerometer_singnal_mean-X",0.935223201473684
"2975","WALKING",1,"time_gravity_accelerometer_singnal_mean-Y",-0.282165021263158
"2976","WALKING",1,"time_gravity_accelerometer_singnal_mean-Z",-0.068102864
"2977","WALKING",1,"time_body_accelerometer_jerk_signal_mean-X",0.0740416333157895
"2978","WALKING",1,"time_body_accelerometer_jerk_signal_mean-Y",0.0282721095884211
"2979","WALKING",1,"time_body_accelerometer_jerk_signal_mean-Z",-0.00416840617789474
"2980","WALKING",1,"time_body_gyroscope_singnal_mean-X",-0.041830963526
"2981","WALKING",1,"time_body_gyroscope_singnal_mean-Y",-0.0695300462115789
"2982","WALKING",1,"time_body_gyroscope_singnal_mean-Z",0.0849448173042105
"2983","WALKING",1,"time_body_gyroscope_jerk_signal_mean-X",-0.0899975423705263
"2984","WALKING",1,"time_body_gyroscope_jerk_signal_mean-Y",-0.0398428709463158
"2985","WALKING",1,"time_body_gyroscope_jerk_signal_mean-Z",-0.0461309295021053
"2986","WALKING",1,"time_body_accelerometer_magnitude_mean",-0.136971176556842
"2987","WALKING",1,"time_gravity_accelerometer_magnitude_mean",-0.136971176556842
"2988","WALKING",1,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.141428809031579
"2989","WALKING",1,"time_body_gyroscope_magnitude_mean",-0.160979552536842
"2990","WALKING",1,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.298703679084211
"2991","WALKING",1,"frequency_body_accelerometer_singnal_mean-X",-0.202794306326316
"2992","WALKING",1,"frequency_body_accelerometer_singnal_mean-Y",0.0897127264021053
"2993","WALKING",1,"frequency_body_accelerometer_singnal_mean-Z",-0.331560117789474
"2994","WALKING",1,"frequency_body_accelerometer_jerk_signal_mean-X",-0.170546964549579
"2995","WALKING",1,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.0352255241130632
"2996","WALKING",1,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.468999224631579
"2997","WALKING",1,"frequency_body_gyroscope_singnal_mean-X",-0.339032197115789
"2998","WALKING",1,"frequency_body_gyroscope_singnal_mean-Y",-0.103059416434737
"2999","WALKING",1,"frequency_body_gyroscope_singnal_mean-Z",-0.255940940315789
"3000","WALKING",1,"frequency_body_accelerometer_magnitude_mean",-0.128623450629474
"3001","WALKING",1,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.0571194000343158
"3002","WALKING",1,"frequency_body_gyroscope_magnitude_mean",-0.199252568986316
"3003","WALKING",1,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.319308593778947
"3004","WALKING",2,"time_body_accelerometer_singnal_mean-X",0.276426586440678
"3005","WALKING",2,"time_body_accelerometer_singnal_mean-Y",-0.0185949199145763
"3006","WALKING",2,"time_body_accelerometer_singnal_mean-Z",-0.105500357966102
"3007","WALKING",2,"time_gravity_accelerometer_singnal_mean-X",0.91301733338983
"3008","WALKING",2,"time_gravity_accelerometer_singnal_mean-Y",-0.34660709
"3009","WALKING",2,"time_gravity_accelerometer_singnal_mean-Z",0.0847270871186441
"3010","WALKING",2,"time_body_accelerometer_jerk_signal_mean-X",0.0618080696279661
"3011","WALKING",2,"time_body_accelerometer_jerk_signal_mean-Y",0.0182492679288136
"3012","WALKING",2,"time_body_accelerometer_jerk_signal_mean-Z",0.00789533706610169
"3013","WALKING",2,"time_body_gyroscope_singnal_mean-X",-0.0530258157347458
"3014","WALKING",2,"time_body_gyroscope_singnal_mean-Y",-0.0482382316949153
"3015","WALKING",2,"time_body_gyroscope_singnal_mean-Z",0.0828336633220339
"3016","WALKING",2,"time_body_gyroscope_jerk_signal_mean-X",-0.0818833429152542
"3017","WALKING",2,"time_body_gyroscope_jerk_signal_mean-Y",-0.0538299449067797
"3018","WALKING",2,"time_body_gyroscope_jerk_signal_mean-Z",-0.0514939156830508
"3019","WALKING",2,"time_body_accelerometer_magnitude_mean",-0.290407593728814
"3020","WALKING",2,"time_gravity_accelerometer_magnitude_mean",-0.290407593728814
"3021","WALKING",2,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.281424153881356
"3022","WALKING",2,"time_body_gyroscope_magnitude_mean",-0.446549092881356
"3023","WALKING",2,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.547911950338983
"3024","WALKING",2,"frequency_body_accelerometer_singnal_mean-X",-0.346048161016949
"3025","WALKING",2,"frequency_body_accelerometer_singnal_mean-Y",-0.0219048103322034
"3026","WALKING",2,"frequency_body_accelerometer_singnal_mean-Z",-0.453806369830508
"3027","WALKING",2,"frequency_body_accelerometer_jerk_signal_mean-X",-0.304615322881356
"3028","WALKING",2,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.0787640836610169
"3029","WALKING",2,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.554956709661017
"3030","WALKING",2,"frequency_body_gyroscope_singnal_mean-X",-0.429713536101695
"3031","WALKING",2,"frequency_body_gyroscope_singnal_mean-Y",-0.55477211220339
"3032","WALKING",2,"frequency_body_gyroscope_singnal_mean-Z",-0.396659907457627
"3033","WALKING",2,"frequency_body_accelerometer_magnitude_mean",-0.324289427932203
"3034","WALKING",2,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.169064352813559
"3035","WALKING",2,"frequency_body_gyroscope_magnitude_mean",-0.530704814745763
"3036","WALKING",2,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.583249293389831
"3037","WALKING",3,"time_body_accelerometer_singnal_mean-X",0.275567462068966
"3038","WALKING",3,"time_body_accelerometer_singnal_mean-Y",-0.0171767844203448
"3039","WALKING",3,"time_body_accelerometer_singnal_mean-Z",-0.112674859827586
"3040","WALKING",3,"time_gravity_accelerometer_singnal_mean-X",0.936506743275862
"3041","WALKING",3,"time_gravity_accelerometer_singnal_mean-Y",-0.261986357931034
"3042","WALKING",3,"time_gravity_accelerometer_singnal_mean-Z",-0.138107866258621
"3043","WALKING",3,"time_body_accelerometer_jerk_signal_mean-X",0.0814745882660345
"3044","WALKING",3,"time_body_accelerometer_jerk_signal_mean-Y",0.0100591485
"3045","WALKING",3,"time_body_accelerometer_jerk_signal_mean-Z",-0.00562264594827586
"3046","WALKING",3,"time_body_gyroscope_singnal_mean-X",-0.0256405192517241
"3047","WALKING",3,"time_body_gyroscope_singnal_mean-Y",-0.0779150937413793
"3048","WALKING",3,"time_body_gyroscope_singnal_mean-Z",0.0813485942827586
"3049","WALKING",3,"time_body_gyroscope_jerk_signal_mean-X",-0.0952398165017241
"3050","WALKING",3,"time_body_gyroscope_jerk_signal_mean-Y",-0.0387874651724138
"3051","WALKING",3,"time_body_gyroscope_jerk_signal_mean-Z",-0.0503616100815517
"3052","WALKING",3,"time_body_accelerometer_magnitude_mean",-0.254690333275862
"3053","WALKING",3,"time_gravity_accelerometer_magnitude_mean",-0.254690333275862
"3054","WALKING",3,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.280009317413793
"3055","WALKING",3,"time_body_gyroscope_magnitude_mean",-0.466411754137931
"3056","WALKING",3,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.566135217931034
"3057","WALKING",3,"frequency_body_accelerometer_singnal_mean-X",-0.316614011689655
"3058","WALKING",3,"frequency_body_accelerometer_singnal_mean-Y",-0.0813024353275862
"3059","WALKING",3,"frequency_body_accelerometer_singnal_mean-Z",-0.412374074482759
"3060","WALKING",3,"frequency_body_accelerometer_jerk_signal_mean-X",-0.304694442551724
"3061","WALKING",3,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.140508590224138
"3062","WALKING",3,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.514137255344828
"3063","WALKING",3,"frequency_body_gyroscope_singnal_mean-X",-0.437845763793103
"3064","WALKING",3,"frequency_body_gyroscope_singnal_mean-Y",-0.561526265344828
"3065","WALKING",3,"frequency_body_gyroscope_singnal_mean-Z",-0.418126217413793
"3066","WALKING",3,"frequency_body_accelerometer_magnitude_mean",-0.290031535172414
"3067","WALKING",3,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.186764516965517
"3068","WALKING",3,"frequency_body_gyroscope_magnitude_mean",-0.569755772241379
"3069","WALKING",3,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.607751646034483
"3070","WALKING",4,"time_body_accelerometer_singnal_mean-X",0.278582015166667
"3071","WALKING",4,"time_body_accelerometer_singnal_mean-Y",-0.0148399475341667
"3072","WALKING",4,"time_body_accelerometer_singnal_mean-Z",-0.11140306485
"3073","WALKING",4,"time_gravity_accelerometer_singnal_mean-X",0.963999696833333
"3074","WALKING",4,"time_gravity_accelerometer_singnal_mean-Y",-0.0858540265666667
"3075","WALKING",4,"time_gravity_accelerometer_singnal_mean-Z",0.127764112666667
"3076","WALKING",4,"time_body_accelerometer_jerk_signal_mean-X",0.0783529082183333
"3077","WALKING",4,"time_body_accelerometer_jerk_signal_mean-Y",0.00295602428666667
"3078","WALKING",4,"time_body_accelerometer_jerk_signal_mean-Z",-0.000767679338333334
"3079","WALKING",4,"time_body_gyroscope_singnal_mean-X",-0.0317982557795
"3080","WALKING",4,"time_body_gyroscope_singnal_mean-Y",-0.0726905278583333
"3081","WALKING",4,"time_body_gyroscope_singnal_mean-Z",0.0805677161216667
"3082","WALKING",4,"time_body_gyroscope_jerk_signal_mean-X",-0.115321556475
"3083","WALKING",4,"time_body_gyroscope_jerk_signal_mean-Y",-0.0393474489133333
"3084","WALKING",4,"time_body_gyroscope_jerk_signal_mean-Z",-0.0551166852766667
"3085","WALKING",4,"time_body_accelerometer_magnitude_mean",-0.312050574166667
"3086","WALKING",4,"time_gravity_accelerometer_magnitude_mean",-0.312050574166667
"3087","WALKING",4,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.366700879833333
"3088","WALKING",4,"time_body_gyroscope_magnitude_mean",-0.49779220106
"3089","WALKING",4,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.6813040365
"3090","WALKING",4,"frequency_body_accelerometer_singnal_mean-X",-0.426719449666667
"3091","WALKING",4,"frequency_body_accelerometer_singnal_mean-Y",-0.14939963344
"3092","WALKING",4,"frequency_body_accelerometer_singnal_mean-Z",-0.631005470833333
"3093","WALKING",4,"frequency_body_accelerometer_jerk_signal_mean-X",-0.358883413666667
"3094","WALKING",4,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.279553391533333
"3095","WALKING",4,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.728991595666667
"3096","WALKING",4,"frequency_body_gyroscope_singnal_mean-X",-0.373384540666667
"3097","WALKING",4,"frequency_body_gyroscope_singnal_mean-Y",-0.688460056666667
"3098","WALKING",4,"frequency_body_gyroscope_singnal_mean-Z",-0.601381129166667
"3099","WALKING",4,"frequency_body_accelerometer_magnitude_mean",-0.450804558333333
"3100","WALKING",4,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.318587811
"3101","WALKING",4,"frequency_body_gyroscope_magnitude_mean",-0.609285588016667
"3102","WALKING",4,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.724327420666667
"3103","WALKING",5,"time_body_accelerometer_singnal_mean-X",0.27784234625
"3104","WALKING",5,"time_body_accelerometer_singnal_mean-Y",-0.0172850317482679
"3105","WALKING",5,"time_body_accelerometer_singnal_mean-Z",-0.107741776464286
"3106","WALKING",5,"time_gravity_accelerometer_singnal_mean-X",0.972624959821429
"3107","WALKING",5,"time_gravity_accelerometer_singnal_mean-Y",-0.100440285303571
"3108","WALKING",5,"time_gravity_accelerometer_singnal_mean-Z",0.00247623628392857
"3109","WALKING",5,"time_body_accelerometer_jerk_signal_mean-X",0.0845888833571429
"3110","WALKING",5,"time_body_accelerometer_jerk_signal_mean-Y",-0.0163194101232143
"3111","WALKING",5,"time_body_accelerometer_jerk_signal_mean-Z",8.32159351785732e-05
"3112","WALKING",5,"time_body_gyroscope_singnal_mean-X",-0.0488919896632143
"3113","WALKING",5,"time_body_gyroscope_singnal_mean-Y",-0.0690135249642857
"3114","WALKING",5,"time_body_gyroscope_singnal_mean-Z",0.0815435495892857
"3115","WALKING",5,"time_body_gyroscope_jerk_signal_mean-X",-0.0888408355267857
"3116","WALKING",5,"time_body_gyroscope_jerk_signal_mean-Y",-0.0449559531089286
"3117","WALKING",5,"time_body_gyroscope_jerk_signal_mean-Z",-0.0482679596035714
"3118","WALKING",5,"time_body_accelerometer_magnitude_mean",-0.158338674394643
"3119","WALKING",5,"time_gravity_accelerometer_magnitude_mean",-0.158338674394643
"3120","WALKING",5,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.288333024071429
"3121","WALKING",5,"time_body_gyroscope_magnitude_mean",-0.355933083571429
"3122","WALKING",5,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.444532485357143
"3123","WALKING",5,"frequency_body_accelerometer_singnal_mean-X",-0.287782607410714
"3124","WALKING",5,"frequency_body_accelerometer_singnal_mean-Y",0.00946037755178572
"3125","WALKING",5,"frequency_body_accelerometer_singnal_mean-Z",-0.490251090714286
"3126","WALKING",5,"frequency_body_accelerometer_jerk_signal_mean-X",-0.344954806428571
"3127","WALKING",5,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.181055554206071
"3128","WALKING",5,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.590496615535714
"3129","WALKING",5,"frequency_body_gyroscope_singnal_mean-X",-0.372668749642857
"3130","WALKING",5,"frequency_body_gyroscope_singnal_mean-Y",-0.513951718392857
"3131","WALKING",5,"frequency_body_gyroscope_singnal_mean-Z",-0.213127031035714
"3132","WALKING",5,"frequency_body_accelerometer_magnitude_mean",-0.304992488892857
"3133","WALKING",5,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.269481661080357
"3134","WALKING",5,"frequency_body_gyroscope_magnitude_mean",-0.484262828928571
"3135","WALKING",5,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.548053574821429
"3136","WALKING",6,"time_body_accelerometer_singnal_mean-X",0.283658868070175
"3137","WALKING",6,"time_body_accelerometer_singnal_mean-Y",-0.0168954189082456
"3138","WALKING",6,"time_body_accelerometer_singnal_mean-Z",-0.110303165877193
"3139","WALKING",6,"time_gravity_accelerometer_singnal_mean-X",0.958067455087719
"3140","WALKING",6,"time_gravity_accelerometer_singnal_mean-Y",-0.214694852280702
"3141","WALKING",6,"time_gravity_accelerometer_singnal_mean-Z",0.0331888826842105
"3142","WALKING",6,"time_body_accelerometer_jerk_signal_mean-X",0.0699585876912281
"3143","WALKING",6,"time_body_accelerometer_jerk_signal_mean-Y",-0.0164831715964912
"3144","WALKING",6,"time_body_accelerometer_jerk_signal_mean-Z",-0.00738931200701754
"3145","WALKING",6,"time_body_gyroscope_singnal_mean-X",-0.025509618645614
"3146","WALKING",6,"time_body_gyroscope_singnal_mean-Y",-0.0744462466
"3147","WALKING",6,"time_body_gyroscope_singnal_mean-Z",0.0838808799280702
"3148","WALKING",6,"time_body_gyroscope_jerk_signal_mean-X",-0.0878891090105263
"3149","WALKING",6,"time_body_gyroscope_jerk_signal_mean-Y",-0.0362308971842105
"3150","WALKING",6,"time_body_gyroscope_jerk_signal_mean-Z",-0.0539597284210526
"3151","WALKING",6,"time_body_accelerometer_magnitude_mean",-0.166840713631579
"3152","WALKING",6,"time_gravity_accelerometer_magnitude_mean",-0.166840713631579
"3153","WALKING",6,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.195117026052632
"3154","WALKING",6,"time_body_gyroscope_magnitude_mean",-0.281207841122807
"3155","WALKING",6,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.321290483140351
"3156","WALKING",6,"frequency_body_accelerometer_singnal_mean-X",-0.187934323140351
"3157","WALKING",6,"frequency_body_accelerometer_singnal_mean-Y",0.140781621991228
"3158","WALKING",6,"frequency_body_accelerometer_singnal_mean-Z",-0.498520164385965
"3159","WALKING",6,"frequency_body_accelerometer_jerk_signal_mean-X",-0.150942917824561
"3160","WALKING",6,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.0753742321614035
"3161","WALKING",6,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.541438616140351
"3162","WALKING",6,"frequency_body_gyroscope_singnal_mean-X",-0.239650710533333
"3163","WALKING",6,"frequency_body_gyroscope_singnal_mean-Y",-0.341378429473684
"3164","WALKING",6,"frequency_body_gyroscope_singnal_mean-Z",-0.203575458733333
"3165","WALKING",6,"frequency_body_accelerometer_magnitude_mean",-0.201386607649123
"3166","WALKING",6,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.055401423331579
